,0.5,0.5,0.6,0.6,0.4,0.4
,mean,std,mean,std,mean,std
round,,,,,,
1,0.24748409,0.0015360025,0.25831342,0.0018794666,0.25859237,0.0022099388
2,0.24733168,0.0026081922,0.25381678,0.0024336558,0.2511049,0.006519256
3,0.24580586,0.0054013454,0.2565621,0.0055527603,0.24883027,0.0020469886
4,0.2419303,0.0042104917,0.24858308,0.005563831,0.24701127,0.002764798
5,0.24229145,0.0027944613,0.24883123,0.006791416,0.2447547,0.0046081925
6,0.2431909,0.004933345,0.24636017,0.0049244654,0.2450644,0.0073765316
7,0.2436128,0.007055473,0.25206256,0.009439603,0.24825636,0.007718924
8,0.2458619,0.008055035,0.25247616,0.005714966,0.25350356,0.010083173
9,0.24957934,0.010536864,0.25898564,0.012843794,0.25976223,0.010034945
10,0.25474867,0.013461259,0.26103246,0.013035069,0.2619435,0.010465411
11,0.2640142,0.018743757,0.2662155,0.014931872,0.26935548,0.018555762
12,0.2709533,0.017285066,0.28027987,0.0187041,0.27945063,0.023516158
13,0.28340322,0.03312922,0.28332162,0.025766728,0.28516012,0.026219392
14,0.2985701,0.039048802,0.29414827,0.03020569,0.2920014,0.029932631
15,0.30221665,0.04506412,0.29704714,0.037693016,0.3005598,0.034531154
16,0.3090116,0.050660916,0.30908683,0.047389135,0.32046884,0.039195836
17,0.32611766,0.056941807,0.32350567,0.057011507,0.3233475,0.041178033
18,0.33228582,0.06594622,0.31849256,0.051859457,0.3280334,0.045065284
19,0.33361205,0.06750665,0.32679966,0.051529877,0.32332897,0.053428996
20,0.33489308,0.082475044,0.32027793,0.05106628,0.3146344,0.05998611
21,0.3383996,0.08732039,0.31444493,0.050324444,0.31351137,0.06606274
22,0.34607178,0.08417644,0.3149255,0.059072915,0.30558413,0.056271467
23,0.34866962,0.09080338,0.3162259,0.057433486,0.29765564,0.057785705
24,0.34428027,0.09091338,0.31231815,0.053292796,0.29288614,0.064479485
25,0.3360308,0.09304723,0.31116378,0.041633043,0.29024106,0.04515741
26,0.34174347,0.09784387,0.30842614,0.034589086,0.28252274,0.040498547
27,0.34903336,0.10215974,0.3029418,0.031403776,0.27906388,0.03353063
28,0.34046894,0.097940646,0.30068415,0.03730502,0.27892905,0.032071456
29,0.33897156,0.10296308,0.29895425,0.028405339,0.2694559,0.02430189
30,0.3404466,0.096749015,0.30698794,0.029895762,0.27064157,0.029585611
31,0.3442738,0.094668366,0.30818048,0.029591268,0.26759672,0.01893326
32,0.33500633,0.08647127,0.30884558,0.027252523,0.26867026,0.018146677
33,0.33741605,0.07493981,0.3144354,0.045209907,0.26833153,0.01844692
34,0.34745288,0.08172395,0.31358415,0.041203033,0.26737487,0.012472006
35,0.33473682,0.07802187,0.31586564,0.03598916,0.2618041,0.0086212205
36,0.33280736,0.07423988,0.31653702,0.039341237,0.26682872,0.012972328
37,0.33988798,0.06758567,0.30966026,0.036445267,0.26547623,0.015037909
38,0.33208108,0.05835513,0.31801355,0.032206822,0.26522434,0.009479988
39,0.33203298,0.0619057,0.32355744,0.03783763,0.2642382,0.01742316
40,0.32608432,0.057817068,0.3167592,0.036963705,0.2633345,0.012952601
41,0.33265066,0.050585248,0.3095766,0.018622087,0.26436952,0.016612662
42,0.3242048,0.041115943,0.31537274,0.02215323,0.26561683,0.013555362
43,0.32448044,0.040635157,0.31541127,0.021675276,0.2658435,0.018843304
44,0.3254062,0.038598053,0.3249898,0.027065936,0.26814535,0.01905844
45,0.31937638,0.041578658,0.3221227,0.023654748,0.2659465,0.01019649
46,0.3312221,0.044768564,0.32505524,0.028154684,0.2595387,0.012753188
47,0.31785247,0.03674841,0.31981477,0.026025748,0.26158303,0.011350441
48,0.32850325,0.040022552,0.3229621,0.036602683,0.26306346,0.0088318
49,0.3355839,0.04299294,0.32025,0.028854942,0.26438355,0.0148402
50,0.3320442,0.04005484,0.32130164,0.03833633,0.2616385,0.017584981
51,0.32548147,0.031910203,0.31441462,0.029184163,0.2613681,0.008736163
52,0.31799832,0.03246023,0.3175552,0.027069163,0.25909016,0.014229792
53,0.31604952,0.022435313,0.3196662,0.02564654,0.26303905,0.0090574445
54,0.31190842,0.03368259,0.32833797,0.050969932,0.26025906,0.013418263
55,0.31524917,0.035923943,0.32340863,0.043114536,0.257527,0.012474007
56,0.3164855,0.03641507,0.33479154,0.036627155,0.25805956,0.009227678
57,0.31260288,0.03950303,0.33069307,0.04431618,0.25744724,0.008381127
58,0.32257414,0.04682654,0.33486497,0.03682001,0.26137924,0.011458655
59,0.32398212,0.04483234,0.34221387,0.047038756,0.26134118,0.015185531
60,0.32225594,0.044394217,0.33571813,0.05440341,0.2634258,0.014743168
61,0.3251311,0.045026377,0.34120184,0.055009034,0.2601884,0.01225683
62,0.32179338,0.049441382,0.33810082,0.050455663,0.26050895,0.00935973
63,0.31895825,0.04258375,0.33411217,0.047875654,0.26157522,0.009926258
64,0.3089439,0.035936505,0.3325175,0.06416321,0.2611579,0.011651817
65,0.31306747,0.046014354,0.3208031,0.048540495,0.25981593,0.010695541
66,0.31941128,0.04722068,0.3321942,0.054562584,0.26340768,0.00630547
67,0.3131334,0.041671067,0.32802436,0.059244275,0.26582223,0.013069634
68,0.30815983,0.040728454,0.32831544,0.05732228,0.2619302,0.012311333
69,0.3104782,0.04470674,0.32485166,0.065745786,0.26262525,0.016016422
70,0.31528035,0.045044284,0.33006075,0.065149896,0.2603493,0.01621227
71,0.31601954,0.043447863,0.32660076,0.06365586,0.26239786,0.014016322
72,0.31398296,0.05194169,0.3300693,0.050334796,0.26092076,0.01299997
73,0.31722915,0.037945878,0.3320476,0.042089473,0.26046982,0.011168724
74,0.31856075,0.036175013,0.32364094,0.03979159,0.26311874,0.010823086
75,0.3072999,0.04094395,0.33720374,0.05793463,0.26117298,0.012088882
76,0.31191263,0.04414075,0.3377223,0.0538354,0.2610489,0.016034674
77,0.31550708,0.03751372,0.3355301,0.060344942,0.25984138,0.016840918
78,0.31780556,0.03294001,0.33486316,0.050604068,0.2618555,0.01876977
79,0.31905612,0.037688237,0.33406204,0.04888331,0.2609211,0.017010868
80,0.31425476,0.032353923,0.33854195,0.053806886,0.2582238,0.013847261
81,0.31173113,0.037390895,0.33559662,0.055407315,0.25834182,0.015186976
82,0.3197783,0.036834422,0.33686376,0.0558517,0.2606553,0.016781287
83,0.317288,0.0356149,0.34046248,0.048279602,0.25881922,0.017625993
84,0.3158927,0.03915694,0.34376803,0.048496,0.25589508,0.0155770425
85,0.31635106,0.03426489,0.35014623,0.050622378,0.25459743,0.01594128
86,0.32480094,0.037728492,0.35360658,0.057941258,0.25905287,0.018789133
87,0.31901503,0.033037905,0.34506798,0.053842314,0.25935203,0.018638212
88,0.32025826,0.034401085,0.35282326,0.064250425,0.2595563,0.01879058
89,0.32060385,0.033723693,0.34391567,0.06665972,0.2591498,0.015280489
90,0.32302406,0.032834426,0.34369734,0.06276259,0.26017007,0.014617924
91,0.3274402,0.035570867,0.3416695,0.06253834,0.2576953,0.015464844
92,0.32239234,0.03064581,0.34246835,0.06390634,0.25908056,0.015196069
93,0.32218164,0.030009782,0.34741178,0.06262554,0.2605604,0.017531266
94,0.32807183,0.021633413,0.34091765,0.070035145,0.25736058,0.016933475
95,0.32936254,0.01813864,0.3438272,0.06818082,0.25983208,0.014908
96,0.32798046,0.02199668,0.3508255,0.07578855,0.26143977,0.015677614
97,0.32934037,0.023475422,0.34716564,0.07742299,0.26027027,0.01462909
98,0.32549053,0.02545307,0.3485749,0.08668793,0.26175392,0.01661748
99,0.32166395,0.02061363,0.34512088,0.07855655,0.26355463,0.01614829
100,0.31385538,0.026436914,0.34716234,0.08555957,0.25905898,0.016275957
