,0.5,0.5,0.6,0.6,0.4,0.4
,mean,std,mean,std,mean,std
round,,,,,,
1,0.20226118,0.0011877964,0.19653863,0.0011039451,0.19644384,0.0014407627
2,0.2045673,0.000883254,0.2018894,0.0016781769,0.20311348,0.003289663
3,0.20813192,0.0023102185,0.20279199,0.0035736496,0.20687819,0.001516296
4,0.2138962,0.0027880212,0.21082614,0.0040280027,0.21061963,0.0014137358
5,0.21722688,0.0037257879,0.21493515,0.0035924534,0.21592166,0.0017396136
6,0.22014147,0.006361775,0.22017159,0.0029903864,0.2175929,0.0037304533
7,0.22526082,0.0080971895,0.22253647,0.0083459895,0.2206111,0.004645251
8,0.22795829,0.006801282,0.22742178,0.0038896077,0.22456338,0.005125973
9,0.23028427,0.0076204557,0.22736877,0.010156242,0.22856443,0.005064169
10,0.23463595,0.008186231,0.23396313,0.010501302,0.235369,0.00063690706
11,0.23553942,0.004571584,0.23582405,0.009993468,0.23869194,0.0023216046
12,0.24050656,0.006875602,0.23993449,0.014996557,0.2413006,0.0059512984
13,0.24446733,0.015754662,0.24848936,0.01364694,0.25066844,0.009963337
14,0.24488749,0.01710483,0.25429058,0.020291826,0.25397173,0.0112174945
15,0.2505315,0.018960055,0.26769546,0.021259282,0.2621601,0.013975618
16,0.25858402,0.025773779,0.2775756,0.026924128,0.26490027,0.017238095
17,0.26451644,0.026996398,0.2880431,0.019593686,0.27445522,0.02434184
18,0.2719586,0.029924802,0.3035816,0.022613395,0.29018414,0.02342997
19,0.2812537,0.028266577,0.30664146,0.0284132,0.30167645,0.03222143
20,0.29484415,0.04309039,0.3226514,0.03590946,0.3160726,0.03979985
21,0.3019386,0.04782283,0.33639115,0.041672427,0.32791084,0.03855007
22,0.3088132,0.047011428,0.34639826,0.040275034,0.34497285,0.041089132
23,0.3133868,0.051099136,0.35531616,0.04693257,0.3583206,0.038789306
24,0.3278054,0.056608964,0.36759034,0.04793287,0.37507355,0.042028684
25,0.33820522,0.06246825,0.3742455,0.041318864,0.38621753,0.033887833
26,0.3471719,0.062100608,0.3842094,0.04177541,0.3982196,0.029963486
27,0.35329512,0.06929997,0.39456642,0.04280607,0.41374102,0.03018997
28,0.3644719,0.06768982,0.4041876,0.03990467,0.42105955,0.02425986
29,0.37031457,0.06846231,0.4128487,0.031673744,0.43000364,0.02076675
30,0.37668118,0.06684434,0.4066738,0.030253926,0.43629098,0.022333633
31,0.38208523,0.06638807,0.41367418,0.028815286,0.4492316,0.019152252
32,0.3903885,0.06668492,0.4136321,0.02836469,0.4497258,0.018688349
33,0.392597,0.06187456,0.41537482,0.039583296,0.45457307,0.013505636
34,0.38925394,0.062297296,0.42358,0.039507784,0.45858514,0.017396737
35,0.4006952,0.06302323,0.42065507,0.03521647,0.46284574,0.015909046
36,0.4063651,0.058477063,0.42371398,0.034260847,0.4666441,0.015841095
37,0.4068333,0.0499231,0.42778036,0.03425535,0.4689482,0.019567257
38,0.41365936,0.045272104,0.4283168,0.029212482,0.4743175,0.012809069
39,0.41790617,0.046148084,0.42738214,0.031406906,0.4777542,0.008604457
40,0.42476237,0.041681975,0.43421334,0.035625923,0.48444608,0.009029856
41,0.42493254,0.040862758,0.44093663,0.017452003,0.48597926,0.01240175
42,0.4322559,0.030752521,0.44181603,0.022931777,0.4906097,0.011819734
43,0.43694445,0.029585268,0.4419453,0.015094671,0.48846266,0.011934843
44,0.43982357,0.026671024,0.44030046,0.023096101,0.49028304,0.012997678
45,0.44573003,0.02191909,0.4457389,0.018293543,0.49075615,0.009716897
46,0.43795335,0.023458097,0.44210565,0.020764006,0.49630016,0.010382875
47,0.44897026,0.015528559,0.4488875,0.023719005,0.495254,0.012458147
48,0.44189346,0.021951837,0.45054078,0.028698644,0.49817115,0.013002455
49,0.44390163,0.022625076,0.44993678,0.021547556,0.49929193,0.011041977
50,0.45010138,0.022167783,0.45531884,0.02962459,0.5020126,0.010372072
51,0.45439497,0.0151317855,0.46345866,0.020176284,0.50307244,0.010941944
52,0.46077996,0.021620024,0.45746937,0.02140498,0.50797045,0.01359295
53,0.4619717,0.011796736,0.459297,0.0194519,0.506517,0.010585249
54,0.46542293,0.017906765,0.45248368,0.03914997,0.5101145,0.013860695
55,0.465083,0.023634339,0.45909056,0.033563945,0.5106549,0.012172381
56,0.4648215,0.021771014,0.45119035,0.03346492,0.51352924,0.010830191
57,0.4709021,0.020448728,0.4532056,0.033554528,0.5134404,0.010447634
58,0.46302348,0.029966732,0.4544687,0.025032122,0.51396126,0.011054067
59,0.46360004,0.033247065,0.44832486,0.032867145,0.5160446,0.01180072
60,0.46493027,0.035241034,0.4561277,0.044013087,0.5164948,0.009973544
61,0.46221232,0.024319211,0.4520702,0.042652637,0.5162447,0.008483222
62,0.4669996,0.026188124,0.45410365,0.039148785,0.5190065,0.010757515
63,0.47433302,0.02822872,0.4575763,0.036514632,0.51931226,0.012279025
64,0.48157528,0.022021377,0.46047756,0.04799478,0.519489,0.011568012
65,0.48144633,0.025240786,0.46955448,0.03389652,0.5214597,0.010857991
66,0.47733814,0.029143307,0.46322933,0.039399095,0.5190326,0.009686821
67,0.48250654,0.024009489,0.4656061,0.042232953,0.5225164,0.0150869945
68,0.48842672,0.024057284,0.46375892,0.039409418,0.52291167,0.011429238
69,0.48505935,0.027865563,0.4685851,0.045471482,0.523931,0.01170797
70,0.48413816,0.028317977,0.46330634,0.047152843,0.52593195,0.0076487754
71,0.48445502,0.029587662,0.47123948,0.045669887,0.52760065,0.011538242
72,0.48281556,0.030600913,0.46594098,0.03335045,0.5304146,0.010948429
73,0.48399866,0.02469127,0.46689922,0.029154226,0.53344685,0.012482877
74,0.4842477,0.02142671,0.47414702,0.026663333,0.5337376,0.012772904
75,0.49337885,0.019766217,0.46463412,0.03872386,0.5339392,0.01299317
76,0.49101308,0.024623498,0.46450117,0.040489595,0.5334304,0.014068176
77,0.4916621,0.017780527,0.46739018,0.04237242,0.53452504,0.014044281
78,0.48781735,0.016650403,0.46626616,0.034185104,0.53185827,0.011987452
79,0.48771116,0.020338599,0.4696467,0.0350648,0.530935,0.008618751
80,0.491326,0.01804098,0.46422556,0.039586917,0.53856635,0.008473071
81,0.49142432,0.019367872,0.47076058,0.04364372,0.5377992,0.007960245
82,0.48876783,0.019071369,0.47169352,0.04458405,0.5357832,0.008944281
83,0.49277216,0.019032402,0.46790874,0.03655438,0.53612673,0.008145723
84,0.49520874,0.019849997,0.46912706,0.03953236,0.5385372,0.008780558
85,0.49368903,0.013509234,0.46241185,0.035871316,0.54047,0.0067175217
86,0.48772785,0.021792823,0.46171576,0.042996313,0.5394491,0.0076190415
87,0.49387068,0.015340874,0.46572077,0.042226207,0.5415478,0.008693247
88,0.49238113,0.018835807,0.46419606,0.048085555,0.54267764,0.010079699
89,0.4907753,0.016421242,0.46759832,0.04907478,0.5402086,0.011512426
90,0.49039325,0.016969072,0.47104388,0.047681104,0.5417199,0.008483217
91,0.48627448,0.020560669,0.47205007,0.048078205,0.54665637,0.0131877195
92,0.48925054,0.01987655,0.4720314,0.050216567,0.5459592,0.010741405
93,0.49174446,0.012561354,0.46724895,0.047411956,0.5465957,0.014780609
94,0.4907219,0.009117146,0.472409,0.054524817,0.550403,0.015751626
95,0.48827583,0.009616103,0.46954164,0.05262797,0.54888856,0.016330589
96,0.49216872,0.009219129,0.46595347,0.058192115,0.5496215,0.015629131
97,0.49159932,0.008979832,0.46758097,0.06255822,0.55026925,0.015215781
98,0.49667722,0.0065884967,0.4703471,0.066529095,0.54971147,0.015629046
99,0.4999444,0.004331777,0.47291887,0.06626195,0.5492338,0.01622459
100,0.5043054,0.01056265,0.47058558,0.071339354,0.55325985,0.0153836375
