,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
19,0.75556135,0.060026567,0.5419799,0.011350006,0.44961038,0.04663133,0.48770803,0.023786439,0.43619362,0.014429322,0.39105248,0.01650864,0.8451384,0.05716185,0.6930655,0.009156228
20,0.7595906,0.062397767,0.55367327,0.011645859,0.43259615,0.053618133,0.48651135,0.012421626,0.43733984,0.020850053,0.39679235,0.018863134,0.84678,0.055603284,0.70227456,0.008378871
21,0.7640885,0.06647269,0.56080425,0.01316936,0.44894272,0.095265456,0.4990569,0.006414299,0.4452344,0.021449717,0.4090925,0.030326767,0.8471471,0.056485735,0.7039183,0.007973751
22,0.76705223,0.0681898,0.5703328,0.0150205055,0.47457772,0.07624573,0.50137955,0.013907286,0.44471616,0.022370452,0.4196106,0.035481878,0.84775555,0.05469488,0.71235096,0.0038516917
23,0.77174157,0.07034955,0.58669925,0.01578244,0.47709674,0.06935375,0.51826024,0.020086728,0.44533357,0.022492375,0.40843847,0.034658235,0.8490912,0.05433002,0.7242368,0.008366488
24,0.7728543,0.07069523,0.59376556,0.015129605,0.4743878,0.028391717,0.52343726,0.018646318,0.43835253,0.018673815,0.42528185,0.048706364,0.8494428,0.05369834,0.720714,0.0054773237
25,0.77272975,0.07032962,0.6102079,0.020724963,0.4768003,0.086180985,0.5389658,0.024892082,0.45241982,0.021374693,0.43771335,0.053942904,0.8494009,0.054011323,0.728875,0.004775739
26,0.7762058,0.072550006,0.6153386,0.02207295,0.48093382,0.09086352,0.5491117,0.031293288,0.44616747,0.025537618,0.44389027,0.05234915,0.8502908,0.052834112,0.73100084,0.0074233594
27,0.77909046,0.074650995,0.623594,0.024519576,0.46541682,0.038449537,0.5519408,0.03056882,0.43700153,0.018710397,0.45706964,0.07348585,0.8507408,0.05168765,0.73446804,0.0077276714
28,0.7772898,0.07355193,0.6408206,0.022744628,0.4769295,0.061057594,0.5638553,0.025002271,0.44484606,0.010806046,0.48588324,0.10295576,0.85126036,0.05175385,0.736986,0.0053420146
29,0.780672,0.07604991,0.6521394,0.014705337,0.4763969,0.060837615,0.5771099,0.024263281,0.45191342,0.033917405,0.5105977,0.11961836,0.8508425,0.050998632,0.7397569,0.01308925
30,0.78280044,0.07709379,0.66245365,0.024159744,0.51343966,0.06360474,0.5919561,0.02377736,0.4364934,0.023675429,0.51626635,0.124005154,0.85161066,0.050270606,0.7420087,0.013645047
31,0.78368956,0.07786957,0.68284714,0.03181094,0.54315054,0.07144584,0.6029748,0.021022843,0.44847235,0.015353575,0.51296544,0.1138959,0.851591,0.05079087,0.7416674,0.014465349
32,0.78460526,0.07837593,0.6894318,0.028650386,0.5720209,0.08566805,0.6079105,0.018592048,0.44247335,0.018088765,0.4945241,0.10354423,0.8517195,0.051284026,0.7464505,0.016257916
33,0.7825789,0.07723742,0.7043189,0.027965572,0.5241643,0.06937879,0.62130195,0.020721735,0.44478813,0.014994221,0.48516482,0.07312885,0.8534176,0.049249876,0.7531017,0.012097003
34,0.7860272,0.07903367,0.7108811,0.03365518,0.5444774,0.07073242,0.6309639,0.018256407,0.4599305,0.016979614,0.48938775,0.06384471,0.8536161,0.048839908,0.7472431,0.013392098
35,0.78932774,0.08099237,0.7208454,0.022235237,0.5485365,0.087279856,0.6480571,0.028857687,0.46466103,0.03034089,0.50480896,0.082695805,0.8529991,0.049503796,0.7563136,0.014822385
36,0.79099077,0.08222357,0.72578216,0.03214017,0.5537672,0.07123114,0.6423692,0.026892051,0.46534497,0.033012442,0.5217984,0.09807968,0.85417044,0.048758917,0.76102424,0.014062147
37,0.79095995,0.08219001,0.73446614,0.028213467,0.52337646,0.05943769,0.6551027,0.02116156,0.44266796,0.019947585,0.53776807,0.10892786,0.8538132,0.04739166,0.75853604,0.008218373
38,0.79053855,0.08226834,0.73848134,0.021887243,0.54834026,0.10389102,0.6649428,0.02961359,0.45626888,0.018713027,0.5300464,0.11568811,0.85466945,0.047406703,0.76534986,0.012208464
39,0.7888289,0.0810096,0.7392779,0.016922904,0.47730684,0.063350454,0.68613034,0.02453944,0.4490784,0.012992957,0.501787,0.1133293,0.85476935,0.046979662,0.7634885,0.0112164635
40,0.79079884,0.082296245,0.75229424,0.021137722,0.5070345,0.075013705,0.6915677,0.018919533,0.4643306,0.023462487,0.51257384,0.115160085,0.85675526,0.044274595,0.7653368,0.009300184
41,0.79642195,0.08580888,0.7483219,0.024836753,0.5010832,0.07530618,0.6932639,0.03161395,0.44681692,0.020984078,0.49705744,0.12071506,0.85737544,0.04170489,0.77115107,0.010870146
42,0.7969394,0.08594243,0.7511662,0.02193787,0.5170497,0.07392705,0.69983774,0.029220358,0.45154652,0.0136202965,0.48386833,0.12232078,0.8576659,0.04119142,0.7641996,0.010997554
43,0.7980082,0.08710387,0.75867784,0.025355602,0.59728944,0.103454955,0.711511,0.022817243,0.443473,0.0159089,0.48012197,0.1211784,0.8574546,0.041292135,0.768221,0.009007597
44,0.7999778,0.08816938,0.76704305,0.02111564,0.56609726,0.08480998,0.7201397,0.02193148,0.45505795,0.01394364,0.47904402,0.11120184,0.85753804,0.0411257,0.77916664,0.006263085
45,0.8012163,0.08877864,0.7712029,0.020514986,0.57688725,0.09597111,0.7292409,0.01809764,0.46013603,0.02084339,0.46367198,0.0874379,0.85946715,0.03889846,0.77377784,0.008948886
