,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.24200778,0.093050465,0.29803598,0.03981763,0.2566896,0.024012133,0.2820886,0.018383307,0.2623347,0.007635473,0.25838426,0.03862144,0.52380526,0.040594928,0.34849462,0.021592323
19,0.24795015,0.10163308,0.29529935,0.038767163,0.26455104,0.027276244,0.28496546,0.018899994,0.26300353,0.0050369324,0.2627393,0.041150223,0.5296114,0.03913352,0.35168034,0.022469494
20,0.25396103,0.11406206,0.29379174,0.038531013,0.2588095,0.02117038,0.2871431,0.01916924,0.2620061,0.008726719,0.2849375,0.057647657,0.52916396,0.0391477,0.353926,0.022851165
21,0.2510726,0.113725215,0.29768118,0.042008527,0.2535185,0.026656965,0.28711239,0.020213857,0.26432946,0.0057805087,0.29071784,0.044668507,0.5288944,0.0386827,0.35526326,0.022221548
22,0.25247303,0.11828452,0.29642466,0.040515345,0.26383913,0.023622094,0.28552288,0.023005484,0.26358178,0.0046369033,0.28144026,0.043834828,0.5313489,0.039282702,0.3592993,0.022577243
23,0.25598556,0.12619795,0.29782623,0.042713907,0.25958616,0.030635666,0.28905225,0.026392246,0.26515448,0.0109719625,0.27166095,0.0458847,0.52968925,0.037655458,0.3602178,0.024816819
24,0.26096955,0.12491862,0.29868764,0.045798097,0.27542722,0.06791947,0.28846318,0.023944302,0.26555246,0.010389247,0.2759866,0.048029397,0.5294406,0.03948203,0.36014923,0.021284208
25,0.26213902,0.13318345,0.2992903,0.04395859,0.25733033,0.023901688,0.29255646,0.026720675,0.2668072,0.0034521683,0.27522516,0.043422505,0.5358769,0.030451301,0.36329922,0.021689719
26,0.26435724,0.13560781,0.295954,0.041406583,0.27989435,0.06322794,0.29495108,0.02103148,0.2643823,0.008755932,0.27337343,0.037397377,0.5342291,0.034316994,0.36724132,0.026936233
27,0.26672965,0.13790879,0.2921279,0.03723813,0.27400404,0.055972837,0.2965302,0.025018016,0.26341867,0.0062451023,0.26267928,0.03477096,0.5367361,0.029616764,0.37063354,0.021430578
28,0.26687017,0.14086106,0.29636076,0.03921718,0.26550376,0.038041446,0.29663295,0.024987176,0.26602858,0.0075825243,0.26159117,0.03618281,0.53813756,0.029024845,0.37242788,0.01944951
29,0.26902837,0.1475632,0.29776305,0.040998194,0.25716168,0.023392778,0.30101404,0.02281258,0.26169887,0.004551682,0.267093,0.043427747,0.53945714,0.029335525,0.37539777,0.021933362
30,0.2704754,0.1518762,0.3004552,0.04078199,0.25969762,0.017449692,0.2989445,0.020238386,0.2654832,0.0073306174,0.2672495,0.04369192,0.5383009,0.03350835,0.37734252,0.021235988
31,0.2691742,0.14833619,0.30184805,0.050867897,0.26182944,0.01944225,0.30041328,0.021698935,0.26210794,0.0068532,0.26342425,0.048074078,0.53898,0.035124097,0.37780836,0.01888249
32,0.27064508,0.15058707,0.29930076,0.049376905,0.2573157,0.01751909,0.3021031,0.021118937,0.26278,0.008552273,0.26186925,0.051228415,0.5406338,0.034963716,0.37824744,0.020635301
33,0.268555,0.14927086,0.30714354,0.04535125,0.2575027,0.026598744,0.30046895,0.020814419,0.26461726,0.008710125,0.250175,0.0302233,0.53965145,0.034669954,0.38134867,0.018987676
34,0.26835912,0.1514828,0.30265436,0.047461037,0.26911002,0.02932723,0.30407014,0.018931791,0.26102236,0.010233814,0.27176997,0.041182354,0.5385846,0.035413284,0.38365346,0.019597018
35,0.27041224,0.15528503,0.30393514,0.048737846,0.25285485,0.031191139,0.30790135,0.020075617,0.26482022,0.0034449957,0.27325013,0.04120011,0.5406685,0.03631579,0.378305,0.01736925
36,0.27041727,0.15012622,0.30558842,0.0427486,0.2550938,0.02594381,0.30535847,0.018769125,0.2666573,0.0071173715,0.26455963,0.044648457,0.5411806,0.034123957,0.37997717,0.021312498
37,0.27188408,0.14988618,0.30843198,0.046488676,0.26320198,0.042509302,0.30953348,0.02052135,0.26281935,0.007140475,0.2520212,0.051422346,0.53885365,0.03647777,0.3804832,0.02162382
38,0.27557912,0.15725255,0.30976498,0.052604724,0.26836032,0.03943629,0.3116508,0.016254805,0.2612665,0.0048421468,0.23955896,0.048789717,0.5412432,0.034396175,0.3820917,0.023822604
39,0.27334195,0.15584534,0.30491355,0.042663064,0.26557738,0.028657353,0.32275075,0.012369903,0.27032745,0.006855486,0.25373504,0.048244625,0.53819335,0.038247745,0.3833571,0.021886054
40,0.27193624,0.15675803,0.31030515,0.04860852,0.2649688,0.037910767,0.31242895,0.010425803,0.2680261,0.008926444,0.2674219,0.042455815,0.53815365,0.035986397,0.38521466,0.021960812
41,0.27292907,0.16235386,0.31448668,0.046450343,0.26276055,0.020813596,0.3223227,0.012336012,0.26700592,0.0064790994,0.26762447,0.0477881,0.5422528,0.034902796,0.38475293,0.020199087
42,0.2739672,0.16440365,0.316305,0.04029276,0.26454479,0.026144201,0.31657487,0.009160897,0.26741433,0.005578683,0.2562609,0.05003579,0.54301524,0.035300072,0.38167652,0.02384265
43,0.27496856,0.1663883,0.30830643,0.042175256,0.26353675,0.031125706,0.33073664,0.013609599,0.26368073,0.008355231,0.24620342,0.032487243,0.54617137,0.03390075,0.3863662,0.025315316
44,0.27630964,0.17037976,0.30821735,0.037685886,0.2740788,0.04061275,0.32653242,0.015120427,0.27145195,0.008753029,0.22742578,0.024164274,0.5432624,0.03462165,0.3857772,0.022366209
