,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.28859583,0.013895737,0.3280326,0.045066107,0.2552176,0.028899992,0.26838472,0.0016715338,0.2703534,0.010897114,0.24390309,0.019131282,0.5529685,0.029926306,0.50261843,0.02543171
19,0.29148507,0.022243982,0.32332927,0.053429168,0.24948046,0.015776966,0.26782542,0.0048631723,0.26701504,0.009871539,0.24379446,0.015471626,0.5552755,0.027708845,0.51147646,0.02144913
20,0.2938304,0.023428252,0.31463408,0.059985623,0.25302452,0.015983675,0.26861796,0.004463173,0.26245365,0.0071216943,0.24750598,0.0152324615,0.55573404,0.030022271,0.5128969,0.018067231
21,0.29189375,0.027038809,0.31351185,0.06606328,0.26713404,0.020807035,0.27246526,0.0039375396,0.26462045,0.00983222,0.24402554,0.015959552,0.55879986,0.028659178,0.5141329,0.017158313
22,0.29725975,0.020261915,0.30558383,0.05627085,0.24938579,0.0057313778,0.2717419,0.0041523045,0.26263314,0.0084873345,0.24414773,0.012175033,0.5617557,0.026357472,0.51684415,0.016499506
23,0.28860027,0.018900124,0.2976546,0.05778557,0.25691614,0.0145646855,0.2729317,0.008815231,0.2657134,0.009968102,0.24548559,0.013884715,0.5608288,0.026258085,0.516762,0.017201656
24,0.29101455,0.011223459,0.29288626,0.06447978,0.2605832,0.014334571,0.273853,0.007356355,0.26352045,0.012378999,0.24686348,0.023167437,0.5638356,0.026253434,0.52068317,0.01675087
25,0.2939167,0.016812535,0.29024073,0.045157474,0.26750022,0.039500475,0.2760089,0.0069764187,0.26538545,0.012530146,0.2433908,0.02477175,0.56083333,0.026270568,0.5202741,0.017473666
26,0.3015329,0.026120663,0.28252217,0.04049866,0.26629272,0.031404607,0.2781353,0.0033904682,0.26476038,0.005345459,0.24183178,0.022925748,0.5618497,0.025943253,0.5215434,0.017314212
27,0.30313286,0.032508407,0.2790636,0.0335305,0.25842947,0.018195115,0.28078684,0.004724728,0.26102084,0.009678227,0.24076836,0.017057253,0.56263244,0.025105176,0.52446795,0.018332379
28,0.30514318,0.033678066,0.27892926,0.032071035,0.2605884,0.014671701,0.2790176,0.0067082355,0.26378965,0.008336561,0.24041097,0.022064082,0.5631026,0.024984494,0.525513,0.020261947
29,0.3047759,0.03258998,0.2694559,0.02430236,0.26338837,0.022941401,0.28393462,0.0052837683,0.26952717,0.007908162,0.24120964,0.02106971,0.562961,0.025303463,0.52882755,0.019852849
30,0.30964717,0.03719207,0.27064183,0.029585429,0.25540957,0.016869837,0.2865767,0.01092128,0.2653073,0.006234834,0.23684639,0.025840525,0.56494236,0.024525061,0.52796316,0.02142128
31,0.32259145,0.049447753,0.26759672,0.018933173,0.25664273,0.02931058,0.28800952,0.0098840045,0.2717276,0.011603015,0.23267998,0.025942072,0.5641845,0.02522873,0.52826774,0.022794673
32,0.33181396,0.064606026,0.2686707,0.018147254,0.26045412,0.026181486,0.2889905,0.00758183,0.2674359,0.0038643982,0.24083109,0.02896674,0.5642127,0.023905305,0.5292357,0.018423643
33,0.3376289,0.07483654,0.26833156,0.018447194,0.2609593,0.023278741,0.28705832,0.0026875567,0.2631806,0.0068315156,0.24356852,0.026255801,0.5636451,0.025161663,0.52747357,0.01885918
34,0.34192124,0.08208787,0.26737475,0.012471855,0.26298487,0.028814558,0.2890697,0.0021991935,0.26169667,0.007848788,0.24534464,0.026577452,0.56379604,0.023978915,0.53010654,0.020581698
35,0.33612108,0.070718385,0.2618042,0.008620838,0.26236504,0.01492224,0.29207075,0.004650028,0.26621816,0.0056309886,0.24335341,0.032562647,0.56321037,0.024825284,0.5305719,0.01702632
36,0.32248974,0.052125618,0.26682866,0.012972467,0.2701597,0.019100636,0.2933517,0.008557684,0.26977986,0.009503376,0.24702883,0.033629544,0.56609803,0.02267116,0.5286899,0.019495273
37,0.3459778,0.076367095,0.26547635,0.01503771,0.26614594,0.014097695,0.296225,0.009278231,0.2694309,0.0082201185,0.24833767,0.035612494,0.56500244,0.023127677,0.53058726,0.018132545
38,0.3572504,0.07974735,0.26522458,0.009480024,0.267299,0.024211997,0.3008419,0.010982787,0.25804442,0.011501316,0.2433766,0.027240582,0.56579727,0.02320477,0.5309185,0.018733682
39,0.37126404,0.092916094,0.26423863,0.017423656,0.2663116,0.021288164,0.3038587,0.012740809,0.2632131,0.00979738,0.23862906,0.029967561,0.5645062,0.023790708,0.52947515,0.018576035
40,0.3677746,0.0804911,0.263335,0.01295231,0.270358,0.019180115,0.30458957,0.0113677895,0.26666006,0.0073376554,0.23541956,0.029228002,0.5650028,0.0235171,0.53149664,0.018053386
41,0.371565,0.0897658,0.2643694,0.016612766,0.27207693,0.030784639,0.31012052,0.01119179,0.26788846,0.006789366,0.24994572,0.011565781,0.5675823,0.022473693,0.5319665,0.01824307
42,0.3716983,0.097498395,0.26561674,0.013555628,0.2718891,0.04005376,0.30854687,0.014321114,0.2624262,0.0031696053,0.24649334,0.012311597,0.5639928,0.024247874,0.5316392,0.01945226
43,0.37559828,0.09214252,0.26584333,0.018843262,0.26320833,0.02520988,0.31132787,0.01175164,0.2612804,0.008359369,0.24543242,0.019895183,0.5655191,0.023350434,0.53248703,0.0201132
