,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.5366513,0.04604225,0.4957534,0.00466624,0.50585425,0.0076311934,0.5198791,0.0027475758,0.51565206,0.000618336,0.508398,0.008276753,0.74258786,0.088632114,0.587329,0.015980326
19,0.53982335,0.051264506,0.4955532,0.004567955,0.5114236,0.009564804,0.5213486,0.00350914,0.5149526,0.0021742575,0.507336,0.0075028175,0.7419105,0.091547884,0.59031075,0.0097795855
20,0.5435271,0.06385383,0.4953009,0.005796692,0.50827056,0.015015078,0.5226205,0.004511718,0.5173132,0.002614768,0.5097359,0.006354702,0.74125457,0.08555285,0.594083,0.013524389
21,0.5521582,0.080686636,0.49615946,0.0058290856,0.50804776,0.012223387,0.5224174,0.004387292,0.51592505,0.004891879,0.5067838,0.0048454176,0.74293244,0.08683627,0.59531343,0.015859922
22,0.55362296,0.07947579,0.49504593,0.0062516797,0.51006234,0.007196405,0.5230917,0.005357598,0.51311433,0.0021058687,0.50982493,0.008229503,0.74458575,0.08745251,0.59703225,0.017208928
23,0.5444132,0.059234433,0.49412262,0.007731767,0.5062908,0.009716603,0.52246827,0.0025418028,0.5138098,0.002736522,0.50814843,0.0015758936,0.74365795,0.08661644,0.6025936,0.0151618235
24,0.54781187,0.06642804,0.4940464,0.007568936,0.51232547,0.012087421,0.5240823,0.0027488968,0.5146059,0.0025419449,0.51512533,0.003840949,0.74390805,0.08720606,0.6042751,0.016696656
25,0.5551915,0.085674055,0.49318287,0.0076210704,0.5125374,0.019667774,0.5259857,0.004224488,0.51528436,0.0016027356,0.5137108,0.004981585,0.7459966,0.08650211,0.6060018,0.013099308
26,0.55969834,0.096964635,0.4933494,0.007042477,0.5161758,0.017345197,0.52767026,0.0041273874,0.5134846,0.0016841571,0.51345086,0.008010564,0.7450117,0.086429805,0.60869116,0.012993213
27,0.5613114,0.09609477,0.4930382,0.0074132616,0.5124235,0.01871078,0.528996,0.0036370805,0.51324975,0.0012262724,0.50814646,0.010761688,0.7457129,0.086675726,0.61212736,0.013545883
28,0.5622639,0.09895364,0.4923386,0.006972953,0.51556855,0.01581322,0.53127635,0.0053882883,0.516301,0.004550317,0.50662637,0.010759843,0.750201,0.086724594,0.6176915,0.015941786
29,0.5466088,0.06472822,0.49262616,0.007992278,0.52446854,0.025909513,0.53548014,0.0077428143,0.51563084,0.0026547378,0.50521857,0.010355146,0.74748755,0.084463306,0.61797637,0.011044395
30,0.5358795,0.03884787,0.49429125,0.008654011,0.5152041,0.020364337,0.5350518,0.006414791,0.5178381,0.0019049485,0.5026528,0.004093436,0.74665517,0.08360869,0.61932325,0.016714793
31,0.5363401,0.03792626,0.4931218,0.009012349,0.52043563,0.02369206,0.53539455,0.0074129044,0.5150492,0.004747544,0.5021207,0.004585617,0.74851245,0.08433578,0.6145281,0.014435257
32,0.54508007,0.05360097,0.49424034,0.0093166465,0.5194551,0.023381928,0.5376568,0.005357299,0.5135831,0.00348693,0.5029376,0.0025041956,0.7474576,0.084959395,0.61517066,0.01672635
33,0.5542885,0.072563544,0.4930741,0.010419956,0.5190655,0.020649675,0.53804,0.0074709165,0.51527774,0.003938937,0.5064895,0.0069727353,0.7480458,0.083016016,0.6170713,0.014494976
34,0.56087315,0.09049983,0.49438262,0.008930282,0.5279422,0.024986144,0.5398078,0.010124408,0.51701397,0.007968714,0.5060218,0.0031763213,0.7457036,0.08298007,0.621091,0.013424923
35,0.5666636,0.10417444,0.49444994,0.007070543,0.5224987,0.020729609,0.5401389,0.009295114,0.51694006,0.003220519,0.5117526,0.008071692,0.7506088,0.08710185,0.62109685,0.013632314
36,0.56921965,0.10769934,0.49362603,0.007931987,0.51928586,0.020794101,0.54160225,0.009476044,0.51538175,0.0038652779,0.51332384,0.010485277,0.7483819,0.08416729,0.62453365,0.019198092
37,0.570083,0.10527026,0.49321532,0.007812104,0.51432157,0.020994652,0.54655886,0.014238649,0.5138655,0.0045716935,0.5131596,0.012943009,0.7542822,0.081366725,0.62480015,0.018531052
38,0.5688906,0.102799274,0.49302274,0.008891465,0.526698,0.03116671,0.55028355,0.014710979,0.5143577,0.0037256374,0.5127577,0.013926139,0.75586474,0.07644622,0.62876856,0.019752529
39,0.56460685,0.100241385,0.49199596,0.0078447675,0.5204609,0.022626186,0.5524471,0.017623223,0.514387,0.002623557,0.5014888,0.0058883154,0.7544445,0.07676933,0.6296725,0.023122665
40,0.55982316,0.08511215,0.4908385,0.010071864,0.51765436,0.020850629,0.5578705,0.022619443,0.5166046,0.0068823034,0.50156087,0.0057734484,0.75519735,0.07503964,0.6316333,0.021960652
41,0.561948,0.08656783,0.48957983,0.008336312,0.5168792,0.01993681,0.56599087,0.030605434,0.5153736,0.004312676,0.50354636,0.0050643124,0.7555415,0.07572074,0.6290693,0.0183479
42,0.5640375,0.08869403,0.49005118,0.009024543,0.5156014,0.02072214,0.5679895,0.024900718,0.51798564,0.005987863,0.50338477,0.004674636,0.7545687,0.076544166,0.632466,0.019502457
43,0.56638926,0.09002813,0.49035358,0.009425848,0.51778877,0.020614965,0.57490206,0.027214646,0.5163305,0.004245882,0.5012272,0.0039075124,0.75932217,0.07943331,0.63372254,0.019838056
