,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
32,0.8049761,0.011331232,0.3526348,0.012202806,0.46238866,0.07803991,0.5123715,0.04079098,0.41892904,0.010671818,0.5108584,0.13217404,0.77380383,0.032733887,0.65742767,0.0070315725
33,0.804824,0.0149385175,0.35010716,0.0109508475,0.48972225,0.079958655,0.52164745,0.033882823,0.42035738,0.02779493,0.5145381,0.13610037,0.7738838,0.03196543,0.6598227,0.0082162265
34,0.7987399,0.029682226,0.34825,0.010563117,0.44873944,0.07933283,0.52815723,0.039292138,0.4277625,0.019939534,0.5217092,0.14149213,0.77352834,0.033684928,0.66116494,0.0118323425
35,0.7994994,0.031088497,0.34491834,0.011150143,0.44235888,0.059091464,0.5402867,0.030599492,0.42856234,0.017044581,0.52082783,0.15282156,0.77423567,0.032956935,0.66275394,0.008466199
36,0.7936362,0.0263073,0.34299472,0.0117473705,0.49213105,0.12114008,0.5424216,0.04294266,0.41994983,0.025350781,0.52515686,0.16344295,0.7744892,0.033766888,0.6632987,0.009385892
37,0.79183996,0.03103757,0.3400929,0.011910929,0.4712811,0.100745924,0.55241907,0.038405217,0.42587098,0.021894353,0.50823265,0.14362852,0.77745044,0.031839322,0.66550744,0.0059771053
38,0.79307586,0.032925673,0.33698028,0.013480644,0.45595273,0.091596186,0.5614623,0.034260094,0.41740617,0.018812556,0.5205194,0.14186698,0.7790716,0.03131847,0.6643926,0.007266119
39,0.8036524,0.019048396,0.33484417,0.014852298,0.46072307,0.095189385,0.5706702,0.03193369,0.42256808,0.0165741,0.52161705,0.1493169,0.7789675,0.030293657,0.6684736,0.004209734
40,0.8144204,0.015105507,0.33452693,0.014306335,0.450136,0.06298684,0.5882634,0.0343408,0.4314763,0.0258063,0.5017498,0.14391753,0.7795032,0.030707601,0.66661924,0.0044704326
41,0.83402073,0.028511902,0.3316955,0.015648298,0.48522836,0.096566655,0.584429,0.037052162,0.42843503,0.026284546,0.49053326,0.13369773,0.7795413,0.03126643,0.6654149,0.006498936
42,0.8331501,0.026480874,0.33076853,0.015661549,0.4569398,0.051521674,0.6010945,0.025967652,0.427558,0.020384006,0.50291014,0.14151117,0.77805483,0.03177555,0.66747063,0.0055319765
