,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.41180453,0.03749023,0.45748943,0.010696848,0.37041846,0.013659713,0.37395135,0.0038668364,0.3890841,0.01229899,0.39260426,0.041051213,0.67439044,0.021790378,0.6362814,0.012490714
19,0.41260737,0.020176364,0.46444738,0.007006786,0.36988086,0.02106857,0.3759306,0.0050399853,0.38276124,0.011764383,0.38770416,0.035205822,0.6747169,0.021154119,0.6451558,0.008409972
20,0.42392045,0.028187595,0.46389705,0.00751825,0.37530345,0.013329468,0.3754003,0.006189799,0.3848641,0.0069503086,0.39407095,0.037029073,0.6747424,0.021607272,0.6491322,0.014352033
21,0.41373843,0.02049879,0.46901283,0.025966447,0.38281828,0.026673522,0.37795842,0.006864007,0.39009017,0.009887228,0.40036762,0.046413563,0.678198,0.018469514,0.6514329,0.009722332
22,0.43048078,0.04136372,0.46577182,0.017783111,0.37008488,0.012004904,0.37635678,0.005651843,0.37998536,0.009341541,0.3960494,0.040242154,0.6801893,0.017728297,0.6550152,0.011824486
23,0.409586,0.02932727,0.46057022,0.02278541,0.36832306,0.017009318,0.37713757,0.005613893,0.380611,0.012271033,0.39499244,0.03534017,0.6793879,0.015773857,0.6543406,0.011699773
24,0.41684908,0.048421297,0.46616212,0.025182595,0.38024944,0.022801513,0.37622148,0.0033815857,0.37872398,0.010507099,0.40170518,0.03862778,0.68334466,0.014226484,0.6596788,0.014928921
25,0.42051998,0.041308355,0.46568078,0.02285143,0.3844474,0.03304996,0.37792492,0.0031687,0.38322666,0.017064724,0.40995526,0.042121787,0.68114007,0.016505156,0.6593221,0.01305542
26,0.43806225,0.03767785,0.45864898,0.014625769,0.38022587,0.028369352,0.37932965,0.00519167,0.3823884,0.0068176277,0.40705666,0.047609735,0.6833514,0.01980611,0.6603559,0.012348386
27,0.44788057,0.037993394,0.45327023,0.023026833,0.3770007,0.027813938,0.38135988,0.004335877,0.37519228,0.0058389427,0.40529716,0.04436822,0.68457127,0.01868712,0.6623164,0.01052831
28,0.45312333,0.04666077,0.44609547,0.027760817,0.36938426,0.0123017365,0.38338774,0.0053001726,0.3812788,0.011872965,0.4066333,0.047689147,0.6843479,0.017001053,0.6639075,0.013168699
29,0.45972648,0.055458378,0.43962565,0.025566928,0.37794647,0.018087732,0.38319358,0.00991401,0.3804166,0.009364078,0.41027474,0.049731527,0.68462384,0.017984396,0.6673102,0.01548327
30,0.46425262,0.050456442,0.4439527,0.02077264,0.37719578,0.025289867,0.38897777,0.0080599105,0.38151425,0.007873212,0.4158608,0.05013685,0.6885445,0.017187383,0.6675103,0.014576281
31,0.4734954,0.057190534,0.4407865,0.021228513,0.37555838,0.021268236,0.3882954,0.009290451,0.3894022,0.020341415,0.4101659,0.050106943,0.6895393,0.020205183,0.6685786,0.016331546
32,0.48270535,0.067339025,0.44007105,0.021298334,0.37274453,0.018359127,0.39031994,0.008671014,0.38327536,0.009709451,0.4070715,0.047212698,0.68890846,0.01975912,0.6704313,0.014651544
33,0.49053794,0.07573215,0.43984562,0.018826546,0.38190976,0.028184121,0.3889243,0.0082680145,0.38211846,0.013062155,0.39749423,0.04280253,0.69023937,0.021058146,0.6689607,0.013054318
34,0.4947284,0.0811718,0.43567425,0.017889712,0.37567443,0.028954111,0.3938236,0.010047655,0.38342494,0.009018111,0.40192986,0.037035048,0.6908462,0.01917894,0.67131114,0.014715925
35,0.5024799,0.07508006,0.4294613,0.012330957,0.37007245,0.022838527,0.3943412,0.015129035,0.38439745,0.010685501,0.40499148,0.050960984,0.6898025,0.019729085,0.6721334,0.013858582
36,0.4959669,0.06395554,0.4331559,0.013211698,0.37748098,0.0287979,0.39684424,0.019136833,0.3862358,0.008579759,0.4015944,0.0479095,0.69302607,0.020238321,0.6712665,0.015099268
37,0.51631165,0.07623739,0.43001014,0.012622898,0.37053043,0.018734336,0.3988666,0.01961525,0.38762602,0.010060205,0.40172708,0.045562487,0.6924471,0.020977423,0.6717686,0.01551453
38,0.52330196,0.08079813,0.42869362,0.010111355,0.37707165,0.03069862,0.4062591,0.02245223,0.37630525,0.006599169,0.39900866,0.044270366,0.69379413,0.02036162,0.67179537,0.012889918
39,0.52656806,0.086288884,0.42341298,0.013305483,0.37563393,0.023165636,0.4056604,0.022658627,0.37996837,0.009067657,0.4111326,0.04836494,0.6941526,0.020623563,0.6705936,0.012776019
40,0.53027153,0.079104,0.42229468,0.0069268257,0.3844785,0.024090612,0.4060833,0.023538683,0.3822993,0.008277959,0.41144967,0.04696085,0.6925513,0.020999255,0.67330647,0.01426059
41,0.5336642,0.0725215,0.42135373,0.0072600995,0.39418203,0.03674406,0.41273084,0.026908575,0.3852365,0.007501945,0.3898724,0.018501302,0.69252026,0.021758325,0.6741631,0.0142704705
42,0.5316261,0.070802964,0.42019543,0.007018065,0.38500625,0.031600486,0.4109073,0.028063843,0.38316184,0.009857157,0.39635524,0.024576053,0.693244,0.020560795,0.67381704,0.015648188
43,0.53569955,0.072189,0.4212367,0.0068419147,0.37629953,0.014671951,0.41487953,0.0293721,0.37845922,0.010501298,0.40475038,0.024716953,0.6932127,0.018385384,0.6750025,0.014241205
44,0.5334924,0.07840199,0.41867685,0.0064733257,0.38145834,0.02015874,0.4197622,0.032761674,0.38121206,0.006305574,0.408988,0.026023118,0.694389,0.021331998,0.6771906,0.014246555
