,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.49583524,0.049558587,0.48885018,0.027038017,0.370177,0.017826457,0.38829777,0.008972457,0.3769189,0.0050772997,0.4153759,0.036419977,0.71777856,0.013386759,0.54559064,0.012746039
19,0.49853292,0.05478124,0.49221414,0.019087099,0.37967506,0.018003022,0.39065874,0.009844878,0.37812066,0.0066490043,0.41183332,0.033683352,0.7194952,0.01235172,0.55499595,0.009073018
20,0.5051002,0.0682411,0.49800926,0.018504849,0.38497517,0.039853416,0.3950445,0.010659812,0.37714538,0.0031008332,0.39652222,0.026780939,0.71898156,0.013183722,0.56380117,0.019263463
21,0.50439787,0.0655992,0.5021274,0.017945323,0.37213644,0.011161201,0.3968745,0.011277109,0.38069338,0.0062027127,0.3753249,0.008718484,0.7189843,0.013073136,0.5638598,0.011555847
22,0.5053149,0.06672965,0.50666237,0.021329114,0.38502586,0.018838659,0.3975796,0.010069154,0.3800446,0.0034623612,0.3802125,0.00081761525,0.7202505,0.012668469,0.5727308,0.013292408
23,0.5062357,0.068031445,0.5093171,0.023240523,0.38578779,0.025063427,0.3995282,0.011160417,0.38028368,0.006599156,0.3941007,0.01853354,0.7208839,0.012127775,0.57206845,0.012895686
24,0.50417125,0.06646527,0.5180103,0.019865042,0.39089277,0.048489314,0.40096733,0.010363715,0.38349563,0.007211585,0.3905794,0.013326749,0.7211787,0.012483046,0.5730074,0.014042031
25,0.5091063,0.07440411,0.5234151,0.0227705,0.37582964,0.006582536,0.4022623,0.006331335,0.38277954,0.0054875268,0.3873471,0.01113429,0.7230216,0.012887652,0.57728606,0.014548744
26,0.51162565,0.08007107,0.52123356,0.025927974,0.37531662,0.013810836,0.40651482,0.009616188,0.3802747,0.0031628923,0.3891628,0.018322391,0.72395587,0.012837755,0.58056235,0.017547498
27,0.51254994,0.0815389,0.52303463,0.029115755,0.38636917,0.036109563,0.40854722,0.009178997,0.38007706,0.0039014227,0.39986822,0.030548375,0.72423154,0.011872565,0.5854747,0.010514857
28,0.5149403,0.08604659,0.52736443,0.025389668,0.3840707,0.024298673,0.40984267,0.010371319,0.37959856,0.004823102,0.39979485,0.03957806,0.725294,0.011947398,0.5888933,0.013467274
29,0.51640785,0.08698286,0.5307583,0.02133132,0.40476328,0.05776414,0.41517994,0.014992799,0.38155207,0.005360595,0.404758,0.036681425,0.7251259,0.011474256,0.59432113,0.0154895615
30,0.5180154,0.08956133,0.5356053,0.022791665,0.38508543,0.02844207,0.41731212,0.010095616,0.38132936,0.008606746,0.40399796,0.037692044,0.72675246,0.010095632,0.5969518,0.015417569
31,0.5170256,0.08729787,0.53907186,0.020350775,0.39400035,0.025110278,0.41634092,0.011781199,0.37977156,0.0060913754,0.40893114,0.035909258,0.7270602,0.009999718,0.5967714,0.016073653
32,0.51733935,0.08892354,0.5397664,0.01862064,0.38056633,0.012222573,0.41945666,0.012176936,0.37832814,0.0047970773,0.40849334,0.036592565,0.72738683,0.010326476,0.59872043,0.015208739
33,0.51716954,0.08831367,0.544572,0.013579576,0.39801225,0.024590245,0.4204186,0.012969294,0.38083476,0.0048960415,0.4152807,0.042477,0.72726405,0.010961716,0.60357696,0.015677277
34,0.5189125,0.090153605,0.54879284,0.017125644,0.40213132,0.04007809,0.42668527,0.017803222,0.38384792,0.006105924,0.40187114,0.02603478,0.72639483,0.011154279,0.60924125,0.014221074
35,0.52057093,0.09397795,0.5486526,0.02176261,0.38442603,0.017235931,0.43020436,0.017049031,0.38052902,0.0039717155,0.41031083,0.024110427,0.72828376,0.009648376,0.6013508,0.016113412
36,0.5189831,0.09224021,0.5528394,0.016471546,0.39043692,0.018921243,0.43078542,0.022282606,0.38036245,0.0054570623,0.41930112,0.019243458,0.7278053,0.010827227,0.6040942,0.012185112
37,0.5189314,0.09287769,0.55625373,0.016391695,0.39773864,0.024743577,0.4333297,0.018995978,0.37616116,0.0005029498,0.43219334,0.035215765,0.7273516,0.009420828,0.6101334,0.012025037
38,0.5210439,0.096751496,0.5605746,0.019556828,0.3976102,0.028262764,0.4369811,0.021599134,0.37748486,0.005583378,0.43675578,0.034265302,0.7282449,0.010000318,0.6107564,0.010374485
39,0.5219523,0.09668911,0.55812997,0.01577867,0.39714974,0.017867824,0.44917545,0.021856342,0.3795574,0.00426627,0.42733523,0.03049201,0.7275599,0.010431072,0.6148569,0.015144058
40,0.522315,0.09577745,0.5616808,0.015150889,0.38934186,0.024108088,0.44243163,0.016175546,0.37873524,0.007716468,0.41435108,0.019246414,0.72824055,0.009707806,0.6168792,0.014581538
41,0.52299696,0.09733012,0.5677166,0.01748024,0.39029613,0.02370039,0.45500723,0.021030543,0.3838832,0.004257749,0.41864786,0.020159656,0.72834754,0.008909899,0.6170429,0.014464089
42,0.52317464,0.09827938,0.56644267,0.013996285,0.40214223,0.03137951,0.4519359,0.016210599,0.37858865,0.003872212,0.4312875,0.026946828,0.72941905,0.010409417,0.61551857,0.010726929
43,0.52449167,0.10028576,0.5666871,0.014417703,0.41307515,0.037613098,0.46633258,0.023212645,0.37636763,0.004524326,0.4317813,0.020357152,0.72949916,0.01089211,0.62022465,0.014226189
44,0.527341,0.10594822,0.5720207,0.015816268,0.40311512,0.032106448,0.46646297,0.026219064,0.38621372,0.008506135,0.44781995,0.01719637,0.7293544,0.01013681,0.6241542,0.015420109
