,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.38776225,0.052566003,0.33886063,0.020736268,0.26399606,0.037699014,0.28913975,0.015579538,0.26242495,0.0035257111,0.23298351,0.048153143,0.564096,0.021028219,0.49279952,0.016261106
19,0.39264315,0.06446895,0.34595442,0.017466987,0.2705645,0.031429645,0.29529876,0.016140826,0.2645159,0.006215495,0.242168,0.056410074,0.5635479,0.020793306,0.4974808,0.011652927
20,0.39244527,0.07214801,0.35375264,0.017976686,0.2689142,0.026708147,0.30091745,0.020598201,0.268085,0.004457585,0.25991252,0.071580835,0.5653716,0.018315697,0.5037905,0.012459058
21,0.3968604,0.07195856,0.36014622,0.016646018,0.25571877,0.023842141,0.3012487,0.02029736,0.27164996,0.00891067,0.26252088,0.07860859,0.56602985,0.018115759,0.50543606,0.012243
22,0.40293425,0.07294692,0.36424994,0.02081885,0.25660574,0.017521964,0.30664527,0.020173535,0.26729178,0.0027834973,0.24194044,0.055221688,0.5667771,0.019032901,0.50838953,0.012703625
23,0.4012589,0.06658276,0.36900166,0.017583642,0.2539779,0.021508617,0.30546913,0.020181423,0.26597336,0.0055740466,0.2529225,0.063264504,0.5668292,0.018077038,0.51750815,0.010524265
24,0.40634528,0.067349754,0.3792113,0.017252075,0.26019186,0.03359864,0.3121985,0.020328268,0.26923007,0.008201636,0.29690716,0.05446368,0.5665879,0.01823872,0.5183263,0.010046804
25,0.40623483,0.07477468,0.38007742,0.020516137,0.2633663,0.025479231,0.3147748,0.018974954,0.26861015,0.016840879,0.28564626,0.054171823,0.5663607,0.017977096,0.5174518,0.0075653684
26,0.40707698,0.07650614,0.39072788,0.02300476,0.26343888,0.020392818,0.32161793,0.01764713,0.27323943,0.014476229,0.29188505,0.06986095,0.5673237,0.01750653,0.5232097,0.013459419
27,0.40969306,0.07441019,0.40134054,0.022089692,0.25226197,0.016849423,0.32852256,0.016239308,0.2694696,0.008358269,0.28806046,0.07608258,0.5674648,0.018873533,0.52673167,0.0068968763
28,0.4127101,0.075325176,0.40747103,0.02158395,0.2609325,0.020241154,0.33128536,0.01957636,0.27106458,0.009199707,0.28416374,0.08043805,0.568914,0.01752567,0.5318571,0.01294473
29,0.4087127,0.07024425,0.41025662,0.020493327,0.28191006,0.043794632,0.33802983,0.022419937,0.269162,0.009505074,0.2694426,0.07235577,0.57000494,0.016731428,0.53069896,0.010482626
30,0.40420914,0.060034342,0.4204055,0.025490822,0.2614565,0.037593424,0.3418833,0.022533108,0.27667046,0.011237792,0.25848785,0.067182586,0.57018673,0.016304063,0.5349089,0.009855909
31,0.40780362,0.060440667,0.42221317,0.025590224,0.28794906,0.065332964,0.3432273,0.022931904,0.26524976,0.005815189,0.25620386,0.07533078,0.5701423,0.016623614,0.529866,0.0096074855
32,0.41446805,0.06643871,0.42079163,0.023519916,0.27521473,0.042004235,0.35072184,0.019691166,0.264669,0.0031094349,0.25830793,0.07216131,0.57024586,0.016688477,0.53239286,0.009984549
33,0.4201301,0.07417834,0.42461193,0.029546747,0.28015435,0.028803403,0.35422254,0.020436889,0.26786283,0.008318303,0.26459834,0.07041641,0.57037735,0.015749825,0.5357192,0.011936621
34,0.42490625,0.08307379,0.43292636,0.030058004,0.27922222,0.03273743,0.3605649,0.01691107,0.2676457,0.0050058216,0.2676908,0.0806075,0.5704298,0.017058462,0.5385901,0.00991533
35,0.42863306,0.08441857,0.43416536,0.023901843,0.29322284,0.04482703,0.3623417,0.0206955,0.26744384,0.002078339,0.26479086,0.083633736,0.5710201,0.016960172,0.5395385,0.010876665
36,0.43067226,0.08098745,0.44047838,0.027881246,0.29756773,0.0556956,0.3625122,0.019245766,0.2682198,0.009271497,0.26365092,0.087424256,0.57174146,0.015529349,0.543502,0.011912842
37,0.43243885,0.079175465,0.4381933,0.026117016,0.29844698,0.07084474,0.3714414,0.022632342,0.26441175,0.0080657415,0.2622765,0.089050956,0.574959,0.014169176,0.5444725,0.014034074
38,0.43655983,0.08218773,0.44011897,0.021156212,0.2930977,0.077767745,0.3799587,0.018414,0.2636537,0.0054772156,0.2525353,0.07600066,0.57502663,0.012786736,0.5497362,0.011830387
39,0.4366619,0.08421988,0.44035193,0.022677463,0.29259628,0.0583473,0.3888809,0.022926921,0.2654015,0.0040847193,0.25670314,0.06381898,0.5749823,0.013794075,0.54997903,0.014696313
40,0.43722424,0.08128914,0.44386303,0.027539808,0.28872576,0.053119168,0.39121047,0.020675153,0.2692364,0.0042491993,0.24911074,0.054664534,0.5755111,0.0141846165,0.5495718,0.01804906
41,0.43894815,0.076576404,0.44317156,0.022389825,0.2777565,0.03668699,0.40451533,0.025217798,0.26224643,0.0049739215,0.2534715,0.054585166,0.5752407,0.013802737,0.5482572,0.014259779
42,0.44325742,0.07804407,0.44799966,0.019953096,0.27726844,0.051050168,0.41244218,0.023993026,0.26942217,0.0058411136,0.24976559,0.054692894,0.5751927,0.013312385,0.553311,0.012585029
43,0.44752946,0.0750215,0.45113093,0.021877566,0.29300323,0.071156904,0.42121917,0.022185147,0.2662459,0.0093070725,0.23494518,0.04066651,0.5781748,0.013398249,0.55301344,0.014564566
44,0.45133233,0.07562207,0.45435715,0.013762926,0.2782859,0.034670584,0.42234364,0.021625485,0.268264,0.008827976,0.23209827,0.047192052,0.578149,0.012878858,0.5514172,0.019024424
