,log_barrier,log_barrier,ours,ours,bo,bo,TACO,TACO,cmaes,cmaes,lag_ppo_results,lag_ppo_results,adalead,adalead,pex,pex
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
round,,,,,,,,,,,,,,,,
18,0.25472993,0.019534655,0.29018426,0.023429463,0.19906554,0.015845787,0.19950034,0.002707583,0.19483575,0.007536823,0.18895297,0.016230235,0.2160182,0.007677824,0.20818338,0.007992159
19,0.25743902,0.025364332,0.3016761,0.032221943,0.19907013,0.014935408,0.19943194,0.005134089,0.1977582,0.0077215973,0.19027436,0.013266108,0.21800017,0.00626882,0.21265796,0.012428257
20,0.25215328,0.03141652,0.31607208,0.03979935,0.19982728,0.011215824,0.19861823,0.005741967,0.19822297,0.008284296,0.18399431,0.016595677,0.22030339,0.009216634,0.21381104,0.009453148
21,0.25887305,0.025038736,0.32791135,0.038550153,0.18813746,0.012199286,0.19687018,0.0053026495,0.19467679,0.006007111,0.18122745,0.02077493,0.21892211,0.0045732725,0.21502411,0.010728463
22,0.251801,0.024821639,0.34497362,0.04109018,0.20161533,0.016347293,0.19826719,0.004848355,0.19917172,0.011443923,0.18355429,0.01906084,0.21921149,0.0035961939,0.21621013,0.00987852
23,0.26764044,0.015229984,0.35832176,0.038788777,0.19567281,0.02038413,0.19731066,0.006726743,0.19619247,0.010592983,0.18341672,0.0150658265,0.22125718,0.0050044595,0.21569888,0.009595972
24,0.2641774,0.01441342,0.37507337,0.042028252,0.19246694,0.0098677315,0.1983846,0.0066518174,0.1992095,0.0078120544,0.18133382,0.017980598,0.22124675,0.0025212294,0.21966624,0.008567906
25,0.26745707,0.011368144,0.38621783,0.03388708,0.18867779,0.024716971,0.19890362,0.0048399167,0.19679074,0.011508276,0.17935419,0.020043056,0.22350451,0.0072534992,0.2174118,0.011852154
26,0.2625665,0.019781966,0.39821896,0.029962882,0.19275631,0.017315494,0.19725516,0.0047212737,0.19965713,0.006793523,0.18098438,0.02237909,0.22219658,0.004351773,0.21971361,0.012964809
27,0.26271048,0.027787166,0.41374063,0.030189274,0.19604094,0.012783354,0.19717756,0.0068612727,0.20267041,0.006440432,0.1817948,0.022312045,0.2227827,0.008368108,0.22213364,0.014072326
28,0.27224743,0.032803252,0.42105913,0.024258746,0.19654247,0.017154321,0.19792247,0.0069978167,0.19758937,0.0051238397,0.1825896,0.021414746,0.22358343,0.0055285664,0.22253962,0.012542464
29,0.27390647,0.032555316,0.43000406,0.02076709,0.19276756,0.010949184,0.19604024,0.0075810696,0.19687016,0.0058511556,0.1793962,0.021753319,0.22417156,0.0055922405,0.22419958,0.0111122895
30,0.27476168,0.035154823,0.43629012,0.022332804,0.19364609,0.014661187,0.19265892,0.010975555,0.19724515,0.007032494,0.1789105,0.019896181,0.22192526,0.0067761373,0.22486222,0.012694491
31,0.273134,0.048237257,0.44923145,0.019152027,0.19189064,0.017966382,0.1920161,0.010470782,0.1908022,0.01160553,0.18323183,0.018238196,0.22259036,0.007947507,0.22567554,0.013192139
32,0.27196488,0.064664826,0.44972447,0.018688407,0.19976036,0.01133037,0.1939216,0.010337679,0.19510448,0.0031517253,0.18122657,0.014380171,0.22552821,0.009021833,0.22826931,0.011574284
33,0.27511767,0.06947234,0.45457315,0.01350663,0.19672813,0.015541654,0.19348621,0.005565108,0.19674274,0.007830744,0.18396626,0.012470564,0.22503388,0.008462538,0.22808187,0.009874132
34,0.28197768,0.0663965,0.45858437,0.017398266,0.19933489,0.011571967,0.19359192,0.005069115,0.19999859,0.0072012045,0.18219282,0.011070747,0.22630462,0.010242042,0.2310005,0.010028985
35,0.28716296,0.058559805,0.46284455,0.015909124,0.2028085,0.010152092,0.19258776,0.0052191224,0.19957772,0.00436221,0.18151446,0.015408808,0.2266366,0.012297184,0.23302408,0.0100799715
36,0.28619608,0.058979336,0.4666434,0.015841391,0.1973333,0.013789122,0.19293967,0.0057356837,0.1920262,0.004427047,0.18209706,0.013692269,0.22650921,0.0076484047,0.23338795,0.011983408
37,0.28898114,0.06943606,0.46894765,0.019567452,0.20105913,0.0067441743,0.19361864,0.006295676,0.19083317,0.0037863336,0.18150736,0.01667686,0.22739728,0.009310326,0.23140875,0.009701102
38,0.28765115,0.07129072,0.4743166,0.012808397,0.1928417,0.021404667,0.19215246,0.0076116007,0.19979182,0.0012312911,0.18603735,0.013362186,0.22726107,0.009184925,0.23324502,0.010534294
39,0.29247358,0.06680966,0.47775313,0.0086040115,0.19154534,0.012867053,0.19173151,0.0040222583,0.19888768,0.0060642553,0.18291219,0.016689012,0.2276305,0.010210303,0.2334042,0.010724837
40,0.28816622,0.072763704,0.4844455,0.009029884,0.18739149,0.014670004,0.19228476,0.007097321,0.19445786,0.007122595,0.18424,0.014224521,0.22782329,0.006918994,0.23557901,0.009443741
41,0.29275814,0.07384194,0.4859786,0.012401527,0.18485723,0.02721013,0.19121169,0.0058175237,0.19329411,0.0038165052,0.18958957,0.0067647016,0.22634152,0.0061912993,0.23462054,0.0077636414
42,0.29831332,0.07651458,0.49060935,0.011819924,0.18639477,0.023372388,0.19294503,0.005423721,0.19435446,0.0049295346,0.18745126,0.010873502,0.22747608,0.009794983,0.23532419,0.010027292
43,0.2991672,0.07418253,0.4884622,0.011935132,0.19434148,0.010423055,0.19348866,0.0065116365,0.1978414,0.00247556,0.18413742,0.008678339,0.22700839,0.009470364,0.2345283,0.006651362
